6 281.07 50.26 0.0017362775776349176 0.04331898546311645 0.11199321139489228 0.010596987984604093 0.038737939426266826 0.7366401336347771 0.0007154105734523523 0.0011745640383294862 0.0002556478487186298 0.05483084205820785 
2 279.08 50.24 0.0027859989790611542 0.0020210624033986553 5.4231059550386964e-05 0.9950866438967442 5.367002264833218e-07 2.4423233047899346e-06 1.0489202598122332e-06 2.818965591754936e-05 5.23520725338239e-07 1.9322540811658574e-05 
4 279.08 50.24 0.1680763668808556 0.001164882798139576 0.015132615068770894 0.09302162248121726 0.5729589170880465 0.05549395722026345 0.00935384936405669 0.004798577194634071 0.0009606472550335764 0.07903856464898243 
6 279.08 50.24 0.07765107743058948 0.014931297462828534 0.0006522203498334459 0.0002603476982808463 0.0006016597034859864 0.0002578940666634227 0.013017929573927828 0.2611167741060766 0.4933454428945149 0.138165356713799 
2 275.1 50.2 0.6711531390285465 0.04729381994245487 0.04382725717864159 0.04655736500648961 0.06502345913041832 0.03022571346719377 0.023771839192191866 0.0332171759091887 0.01939675402541349 0.019533477119461348 
4 275.1 50.2 0.005935779923002916 0.14283617515044458 4.578028829263696e-05 0.6177741902108701 0.001949127824906555 0.07558533956031326 0.0009160402436225201 0.15009642858048908 0.0025504566448554078 0.002310681573202963 
6 275.1 50.2 0.00027792591466415046 0.033804110522257874 0.14044589863125462 0.011043228803829895 0.02906826169620505 0.0005543406469934619 0.6834492742916931 0.0028149836054469 0.09745087035747581 0.0010911055301791486 
2 273.11 50.18 0.00663313980113175 0.0011993334360684176 0.0041666422978790365 0.003750242937251141 0.03753076428778506 0.4889094369590871 0.26847761298449163 0.002599505645752507 0.13792985858408202 0.0488034630664713 
4 273.11 50.18 0.0027205510163380007 0.008940876697633899 0.07702147678274354 0.06824745408289273 0.6642953526072825 0.0019064744137929112 0.001686328224973332 0.11549309373557173 0.05665912484654828 0.0030292675922231143 
2 271.12 50.16 0.006285569081611191 0.0006169193129182053 1.9353556439302766e-05 0.03471307730280481 0.0007429045903636398 0.0023236146082249863 0.951134544063392 4.096710943613552e-06 0.0011139656917906356 0.0030459550815115748 
4 271.12 50.16 0.5740264303717852 8.260095883085394e-06 0.002638148408430681 0.046937081894809184 0.3721596118604371 2.7012485950100495e-06 0.0035935532496387673 0.0006282687021554245 1.8719850918647877e-06 4.072183173625859e-06 
6 271.12 50.16 0.021699129394995006 3.7891482321054737e-06 5.610330378552179e-06 0.14331756619157185 1.9945640285479313e-05 0.00015169642106670501 0.14261007176897159 9.672135762153374e-05 0.6591164454788306 0.032979024268046546 
2 269.13 50.14 0.015835820753139055 0.00027007155950338973 0.010589619600383286 0.15036532916763873 0.0010858536564341847 0.00020752984529266266 0.7212889911309749 6.51876200506171e-05 0.019628247781426595 0.0806633488851566 
4 269.13 50.14 0.15425788406188912 0.007979780972348388 0.04426423330804788 0.3361479606261808 0.10466783205370672 0.03287049493656494 0.0010638042828609307 0.045380574642050725 0.2367566014646637 0.03661083365168683 
6 269.13 50.14 0.0035909101836225413 0.2503869908211614 0.013453697576934242 0.5021408364114822 0.0019440462838404959 0.12313116990281832 0.10348096621453393 0.0005413578967857282 0.0004565175075627008 0.0008735072012584239 
2 267.14 50.12 0.03986464590803222 1.696065445968485e-05 0.016593779580531244 0.010560338441781203 2.698322538486832e-07 0.932478318308708 1.0134751756582775e-06 3.720465427664899e-09 0.00048267120286651525 1.9988757262175687e-06 
4 267.14 50.12 0.0925590527713914 0.0032135758255496623 0.1841142794377829 0.0010481428614568368 0.012340695139369189 0.5704242473497951 0.0005179355643787757 0.021696388279921115 0.11126894983490558 0.002816732935449438 
6 267.14 50.12 0.00021464933603827134 0.37797359795229446 0.0012229003581588928 0.04610756691156425 0.4657445392145841 0.0008053211720306705 0.03841108757060977 0.05924765358264521 0.0019164775375830237 0.008356206364491367 
2 265.15 50.1 0.15049181053849855 0.0011578219871560486 6.674062588913872e-05 0.19711633798270925 0.002209821871844633 0.0005006958933065257 0.23996251946988678 0.017866091954608778 0.2188822911719963 0.17174586850410395 
4 265.15 50.1 0.08615565678387442 0.026753793893114695 0.004155387293657284 0.00014377328797798405 0.820875319784599 1.4198383094382923e-05 0.0002457092554764863 4.385911639141139e-05 0.06147717640749096 0.0001351257943233423 
6 265.15 50.1 0.007735654329963908 0.004921226462081513 0.003237422924570359 0.0021658000418779523 0.005838966637063828 0.011410756200362767 0.010628947614961706 0.9053541990198277 0.003773004286101704 0.044934022483188535 
2 263.16 50.08 0.00516307607705959 0.9847988884945547 0.0012932061334684996 0.00016187618670097104 0.00018609158945151266 0.0005039199192284668 0.00011000837363411386 0.0040968922727768605 0.0006072472591505108 0.0030787936939748162 
6 263.16 50.08 0.006530570157473001 0.0002783218886696 0.9389665181164984 0.00010943847392357106 0.024752662519208074 0.02035216075595841 0.0003210234193231279 0.0034203067631080166 0.0045249491332024746 0.000744048772635271 
4 261.17 50.06 0.007107925875110604 0.00795417619752951 0.04502868250143731 0.0098449205599615 0.5454283770444601 0.038790055529445276 0.002347602290003058 0.011855849805190175 0.25938925681822284 0.07225315337863962 
6 261.17 50.06 0.0001545540399238258 0.0003645655092440933 0.012542833239627382 0.0050251936135096015 0.020269695124291384 0.0017602094227290544 0.0006633150453391568 0.0013950175272239964 0.9569731918333662 0.0008514246447453497 
2 259.18 50.04 2.5466963543349797e-05 7.936053947950397e-06 0.016513486405563257 3.075350824863218e-05 0.012501553891709304 0.9350198875886688 0.0021310539808679424 1.1820470546424886e-05 6.2650551439101e-07 0.03375741463138992 
6 259.18 50.04 0.0011158046145467084 0.0013922935084393548 0.39920263643389986 4.192436430017921e-05 0.0004115528761244089 4.475749088491845e-06 0.28174970529610904 0.2973297459874402 5.360554471309188e-05 0.018698255625338642 
4 257.19 50.02 0.0008536380672827824 0.2125432487647331 0.154305342625795 0.003598649171847543 0.05851768674796719 0.3900632701704324 0.07075440096914704 0.08425387242510668 0.024605176793813677 0.0005047142638746031 
6 257.19 50.02 0.6369398828503892 0.0009196888577692046 0.014935893625779123 0.1068721990868201 0.16695816855843038 0.05750417139781807 0.004739144264655105 0.0022181123434657593 0.004750159320699892 0.004162579694173196 
2 255.2 50.0 3.633359527774704e-07 0.9520786571166973 4.434255170183615e-06 2.1342229554629235e-05 1.329485189829677e-06 0.0004728693987061184 3.617043745514788e-05 0.0013598326119931999 0.0021994631830226543 0.0438255379462582 
4 255.2 50.0 0.02452682457403604 0.014720393015531356 0.0002061125500118254 0.0006723269898443123 0.0009212537478183969 0.9116027650144004 0.0003347409278240493 0.0011879745584696233 0.045724321084993164 0.00010328753707082262 
6 255.2 50.0 0.013222871297627716 0.10232416232795992 0.1874119519193195 0.00033131489238019896 0.06108135116811825 0.5128468713226971 0.011749557305124388 0.0005265941519457618 0.013094535813483538 0.09741078980134359 
8 255.2 50.0 0.4792608904708754 0.16058381446890463 0.03704482261982014 0.002019580171660781 0.08421346616370222 0.00012611347213897838 0.10738367652449976 0.00035321288873828933 0.0010990090956871316 0.12791541412397278 
4 253.21 49.98 0.00189535609309003 0.006193929404300207 0.29761967019034086 0.007102578014549901 0.45047744449277594 0.0010566207465757256 0.029598080372666185 0.013743859445320784 0.0051042257769722274 0.18720823546340815 
6 253.21 49.98 0.00010832435926325969 0.0006136485596989041 0.03814475025941316 0.12426980570462834 2.2836372648205136e-05 0.0008596417374484907 0.05368011014183765 0.7820916521907787 2.4468015512597375e-05 0.00018476265877069605 
8 253.21 49.98 7.172578263274729e-05 1.4210880851484775e-05 0.00199909367413708 0.0003054482607438609 0.8163060702728049 0.09862759014017541 0.05172336099992024 1.5132063623057086e-05 0.03007397543209688 0.0008633924930143394 
2 251.22 49.96 0.00137365996243908 0.0060979838431712285 0.3134310938451275 0.31767670911501567 0.10365469363500592 0.07978825243107633 0.13045320447004516 0.002868830124394886 0.040192309883233246 0.004463262690490902 
4 251.22 49.96 0.006508644543845495 0.0025792396083335616 8.459540550638165e-05 0.0002540079683636269 0.00988494770945399 0.006844365871712578 0.004138473197550172 0.8612325607035237 0.010771463568829555 0.09770170142288091 
6 251.22 49.96 0.007565991734824441 0.8726426942861846 0.01394699034580718 0.0007376796339316952 0.0003361245848312734 0.0030427364858479533 0.06521187688342327 0.018116673955385663 0.003979967092903191 0.014419264996860765 
8 251.22 49.96 0.00016075570769125805 0.0058414320242800724 0.19027024255307246 0.0002454308653448185 3.256313070569697e-05 0.7959479683044465 0.0002633900265318536 0.0053272069158030715 0.0012609220558024695 0.0006500884163218307 
2 249.23 49.94 0.0026476264419213733 0.0027660998791533553 6.523420699657315e-05 0.0625040067188216 0.1193584734081122 0.03671260348063447 0.11730944535554753 0.00013996280593438595 0.6139031024861814 0.044593445216697065 
4 249.23 49.94 0.04462692766176234 0.0853034494761919 0.09636781014085191 0.0334289655402789 0.13887004093883398 0.4596199841635781 0.005733959262526918 0.00025351336263123735 0.04754233132268287 0.08825301813066184 
6 249.23 49.94 0.6579277194749041 1.9784734438411318e-05 0.2942458509725989 0.00021477396442276956 0.00010426642330918537 0.01562386742839725 0.012343345215198536 0.00014249675774603444 0.0009168756600604032 0.0184610193689243 
2 247.24 49.92 0.07174770809051619 0.05895101156105609 0.10996688722979794 0.002542913765299334 0.5490742420834653 0.0035447233172647328 0.005175087532017781 0.003384102000517062 0.19405796047948534 0.0015553639405802232 
6 247.24 49.92 0.005001476528955628 3.1608923111584595e-05 0.021749897325782353 0.7327521910971836 0.10015173020381683 0.00022169561888752982 0.07395322490182617 0.06169620169832286 0.0017711973115480046 0.002670776390565465 
8 247.24 49.92 0.0015232371811559808 2.2828152810198043e-06 0.07703211097092671 0.6958832474722458 0.00017733192836339216 0.03453044957307742 0.12072320739321711 0.07009252445256121 1.5319481915577273e-06 3.407626497975711e-05 
2 245.25 49.9 0.0020103428284624397 0.0003139793426210183 0.0013272795420670627 0.07794927339464279 5.6356933189398836e-05 0.00015697440605709804 0.006779328948507809 0.9112535354367691 3.6992327530767225e-05 0.00011593684015249175 
4 245.25 49.9 0.19122975146538676 0.02273743364058722 0.1531284740324764 0.00037133995537704363 0.009109012535241203 0.44219446691698994 0.0002445027465511423 0.06589036958199623 0.0004557955326631567 0.11463885359273088 
6 245.25 49.9 0.023124053554368366 0.0003163499262810535 0.00018085849874330907 0.07575353424771511 0.11008206038998296 0.22644335820245567 0.5442805946532007 4.2423771023907335e-05 0.01938993609748726 0.0003868306587417079 
8 245.25 49.9 0.009183882387562277 0.003241340428827188 0.002056300173832598 0.008215542322637045 0.1636655534528002 0.00174970869198357 0.09028829001505456 0.008138919990918843 0.7045605034271782 0.008899959109205465 
4 243.26 49.88 0.06610596127378689 0.033830520134568214 0.26317767277064874 0.01856163262000267 0.09927411726004115 0.02374022217311754 0.029665841338993897 0.42101649401190167 0.01270942549617151 0.03191811292076772 
6 243.26 49.88 0.16763563393969308 0.00018467314064891742 0.004232004224989039 0.44586336499997686 0.00029819257536068343 0.0696368968043366 0.00103297921959809 0.1342440104680084 0.054784866414262307 0.12208737821312599 
8 243.26 49.88 0.0532467111967182 0.007265777716945778 0.05707565730436355 0.013343473922822523 0.01317009253245538 0.0023904564945437363 0.0004577787336910558 0.07396394500713155 0.7718762445590737 0.007209862532254559 
10 243.26 49.88 0.0010900965433457478 0.623747625277246 5.194987105398613e-06 8.064068373405166e-06 1.6221638600693613e-05 2.1022736428966615e-06 0.2413931026394237 0.03130467464884181 0.10243179028693625 1.12763648402655e-06 
2 241.27 49.86 0.0026134270024914218 0.0054797354463822666 0.013520628134499854 0.4311153784059603 0.0007119992223740626 0.001338975810336392 0.038700312651910866 0.5057281583952097 0.00030828229578611966 0.00048310263504902173 
4 241.27 49.86 8.37044827093741e-08 0.0024857381380883584 0.0009864009773691337 0.14471264572746753 0.09397957514616473 0.5077364083220479 0.2439827128539618 1.9234136832847016e-06 0.005247135447784594 0.0008673762689499347 
6 241.27 49.86 0.017858295243649517 5.62844100706694e-06 0.2728568033788607 0.0052793569166804215 4.915763463809369e-05 0.01704027854542497 0.6857589595022994 0.00011723319557172032 0.00027794913690570297 0.0007563380049624344 
10 241.27 49.86 0.0036826861049382006 0.26124289211787777 0.017531461845472666 0.1820020147129259 0.0787338284257633 0.004771890340290502 0.007947952720086165 0.3900213144213519 0.029213400239092704 0.024852559072200884 
12 241.27 49.86 0.03742897071917823 0.027137842901148776 0.004354765917614818 2.839781620711247e-06 6.672805350992092e-05 0.9014469973275027 0.008126558070733413 0.016413956575678998 0.0018510918456442053 0.0031702488073682596 
2 239.28 49.84 0.0021860059332711656 0.0006795940787416809 0.0011746079061667836 0.015120399411930727 0.00018560198464515564 0.4303771167801941 2.771507211451075e-05 0.549949769979347 0.00015323281243546507 0.00014595604115346164 
4 239.28 49.84 0.004146921156014904 0.5439954482089046 0.0016008252788112668 0.00012231892476541372 0.004310340780392974 0.029034062535278075 0.05257762351304548 0.0021402574765678963 0.35917465271069404 0.002897549415525398 
6 239.28 49.84 0.008957435826753807 0.013216787278488356 0.0006001835783796764 0.00013581362003491543 0.00012038805875107311 0.013646128948856378 0.010434454447894943 0.47249000577067 0.3393720111163244 0.1410267913538464 
8 239.28 49.84 0.9849615271974014 0.0004719162390376064 0.0017766815449475884 0.0016557792751973137 0.0029814848954883527 6.288930608062452e-05 0.004880056377637925 0.0004129760563971114 0.0016894754284682422 0.0011072136793438578 
10 239.28 49.84 0.040914747160679256 0.951744357797752 0.001172789662275056 0.0011768486693021774 0.00019447338365965146 0.001412660323498565 0.00016537993843165671 0.00025123716308148134 0.00026159238877338637 0.002705913512546753 
2 237.29 49.82 0.0015898119408462065 0.05141255791720596 0.062275572510798106 0.49258305486590415 0.030206972284062064 0.00819230820156562 0.288377798592111 0.005054342122190156 0.00011385358373887783 0.06019372798157787 
4 237.29 49.82 0.2525629492479172 0.7228491750446061 0.0010869448791866942 0.0013938807583821324 0.0022845829603891318 0.0037577684420859823 0.012159496266956513 0.002336021058118891 0.0003524743479580803 0.0012167069943992456 
6 237.29 49.82 0.21053814349670863 4.75337027970964e-06 0.0007438384642391042 0.661366406165075 1.1831363636632229e-05 2.8931396427505727e-06 4.287018556889968e-06 2.1605092425508965e-05 0.030608707726525755 0.09669753416291 
8 237.29 49.82 0.05358043216507946 0.006650361780021194 0.008054675818846021 0.5729908386270753 0.11062357847856828 0.00606567931872901 0.07561118354980403 0.15070388263544054 0.0034653892368281592 0.012253978389607947 
10 237.29 49.82 0.07037818702408737 0.0024718513594833864 0.02265812912041793 0.0273506295834031 0.008177684867683903 0.0028102948789344123 0.00036680672273073584 0.006258024670649606 0.8586545516259585 0.0008738401466510482 
12 237.29 49.82 3.0836972415512773e-06 5.692004921915399e-06 0.03693738650178033 0.002401216824439086 0.00026728327038001194 0.9428275044277806 0.00032934630371727773 0.0008976404892750871 0.015039715409248639 0.0012911310712154782 
4 235.3 49.8 0.08558774226583758 0.03630614241312194 0.010363254574910495 0.026151245185681155 0.09034825159986543 0.027732289967064117 0.3181283948902552 0.38071424756604105 0.01403858552200997 0.01062984601521312 
6 235.3 49.8 2.743024026700501e-05 1.314592005251168e-05 0.027257545583981475 0.016926939876242428 3.292222664522222e-05 0.490131496999751 0.41006083718197983 0.00016762882390900893 3.390342898941711e-05 0.0553481497181821 
8 235.3 49.8 0.009882145235524078 0.2578123849431375 0.2394084170655618 0.0209828353229653 0.0038817198423897734 0.42314519947267415 0.011183954054862518 0.000573889543629406 0.03236129918293622 0.0007681553363192359 
10 235.3 49.8 0.027666815056408722 0.008024598791148349 0.080270595875253 0.11451930061792172 0.0007842860480457998 0.012836251894000814 0.07471914934398392 0.010662150547016285 0.5494932776221028 0.12102357420411862 
12 235.3 49.8 0.09934578905570328 9.831283315189311e-05 0.0038271015308117854 7.056840728892224e-05 0.00015288720092234597 0.0016264184623347932 0.15526036666930557 0.6132447151495234 0.12632832012401707 4.552056694095695e-05 
4 233.31 49.78 0.15318315716663647 0.005541079027570444 0.00355802696751214 0.0776605660607907 0.019847181821044817 0.22675864559972228 0.1346045295376902 0.2866641400287147 0.037714796573889285 0.05446787721642898 
8 233.31 49.78 2.212347413288516e-05 0.5702711930405163 0.14950722713215153 0.03981613012199969 1.688428245419915e-06 0.025214729157949093 0.013719091105915291 0.038835884879373325 6.087109976391048e-05 0.16255106155995253 
10 233.31 49.78 0.0007087299198103884 0.005049976013313695 1.2143740668473599e-05 0.00011504788120579763 0.06555689245938354 0.044175061807213305 0.7739936982219815 2.76247506768189e-05 0.013119096950563913 0.09724172825518257 
12 233.31 49.78 0.0010709535951438788 0.27505470164369117 4.5577650707099776e-05 0.0010215300777628464 0.6753971149386885 0.002054992361007726 0.020991392284628017 0.0014970035707992297 0.01991527114578375 0.0029514627317878033 
2 231.32 49.76 0.07310637682687893 0.0006534869893275341 0.017872694175736892 0.06253655139448522 0.05722864791475023 0.09213521098901002 0.44749530770513324 0.03514381623336 0.12433820292558015 0.08948970484573777 
4 231.32 49.76 0.07133519000130588 0.0017361318376078 0.08985566635909702 0.0028226335952288694 0.004599383879727004 0.2440397945457461 0.3623369310508031 0.0005387344533810814 0.0354682519850399 0.18726728229206321 
8 231.32 49.76 0.12405530335397676 0.0010487255957110308 0.001381317697999553 0.026724407231478346 0.00018984032356808784 0.001961715195200589 0.0008559922426475256 0.039753929863415215 0.7714258527771637 0.03260291571883921 
10 231.32 49.76 0.0009154510429836117 0.020460205294660097 0.01819270064795522 0.0005040844301894968 0.07252559824837683 0.0038279732512716247 0.0016653914916671146 7.424114986894634e-05 0.8816308012308672 0.000203553212159822 
12 231.32 49.76 1.3807292853754745e-05 0.00043629515699097475 0.06494969874500273 0.00019752933263740487 0.0006272963946463625 0.9207869980944156 0.007587355165798892 0.00021228190653102677 0.004489099770024574 0.0006996381410987301 
2 229.33 49.74 3.5453888445454928e-06 0.0004161672444465055 0.09898629450458425 0.2135569040577274 4.088962482838514e-05 3.3533364650000595e-07 9.805194191809095e-07 0.6807059174361362 0.004015047067940486 0.0022739188224265706 
4 229.33 49.74 0.1265616974915104 0.24187262809249532 0.3742755663674322 0.13232960871470972 0.001027850520544943 0.0023169546754066798 0.048555074359746174 0.0020459237370078153 0.009248336468134532 0.06176635957301223 
6 229.33 49.74 0.6654657696858775 0.08659333666635542 1.468589071420307e-05 0.013181036808277478 0.08553207798398149 0.007368700172278388 6.386531273662428e-05 0.14150341817643305 5.8935867982333846e-05 0.00021817343536355348 
8 229.33 49.74 0.8482145782281073 0.15087719139583244 3.2600684727179416e-06 2.623012705562338e-06 3.783300030944459e-05 3.2199769626550315e-06 0.0008048338965948331 3.4621760947493465e-05 2.150184726796552e-07 2.1623641594862216e-05 
10 229.33 49.74 0.003920486876615056 1.648980171781058e-05 0.0001275758373251266 0.0033602215910113115 0.00013963178209624953 0.9771082520506182 0.0035088119177436776 0.00775220216650705 0.004034148559726579 3.217941663889596e-05 
12 229.33 49.74 4.037993391536147e-05 0.00946828322521157 0.01877583711138695 0.0003451118247125225 0.0006510112613217987 0.4313868899269106 0.47926551473251533 0.05995926485622061 8.357617368213178e-06 9.93495104370493e-05 
4 227.34 49.72 0.45849881829788386 0.0990730901980958 0.000728481977668194 0.00974153069624769 0.33134188200907994 0.01258480023004343 0.0007288760253402627 0.001532833288305143 0.04132915183866483 0.04444053543867085 
8 227.34 49.72 0.012505853924609747 0.002342406616226819 0.4011137042162788 0.12882854531943647 0.0001923487851127507 0.0007735861512434822 0.03925933996269179 0.0009933447053661892 0.4135321472974238 0.0004587230216101415 
10 227.34 49.72 0.00086873580587486 0.0008538381437189218 0.00019463804525226834 0.0002278948197573822 0.8059560862214042 0.0022240015391778527 0.002930149333309859 0.16692460873738774 0.00032697658591373065 0.01949307076820313 
12 227.34 49.72 0.00242389575068541 0.04649048087184971 0.007803252452116884 0.015904194306530225 0.018088669113398705 0.003074954989881723 0.050634801742642725 0.03044375841665059 0.7572875999493537 0.06784839240689033 
2 225.35 49.7 0.0013254962940271022 0.0008087147338760596 0.023751204218549392 0.02378265038504126 0.00032914542584091015 0.0001345466372474071 0.0012190351292174376 0.9415265349376412 0.0069286949087153105 0.00019397732984395826 
4 225.35 49.7 0.0001518117508281156 0.058158542111821074 0.001030182329424706 0.0009593471553648719 0.03144170757614823 0.21825431701054732 0.008779086301285124 0.11955583701543047 0.43150472398242645 0.13016444476672362 
6 225.35 49.7 0.011428931023367459 6.305840845975236e-06 0.0031491883505315077 0.07631810995638909 0.035446444084363295 0.8689121724290066 9.886580065848048e-07 0.0021474534351258482 3.510033209017615e-07 0.002590055219042693 
8 225.35 49.7 0.00098846555679864 1.3565094117108565e-05 1.3280118249335148e-07 4.6127949667490785e-05 1.4141227359761558e-07 0.5894100464336597 9.836602773948688e-07 0.002104850195589046 0.40742816451799 7.5223784445230694e-06 
10 225.35 49.7 0.39094281179288903 0.09911812205703716 0.02737447772487714 0.0005444344524150864 0.13411455148021392 8.277512775352737e-05 0.02455966067765342 0.23966259439720128 0.005386894756342947 0.07821367753361647 
12 225.35 49.7 0.0016510291320002782 0.14594682309752108 0.040444366775258055 0.7674308202409255 0.002097309077313641 0.0017346245931921338 0.001932198046180723 0.0016407128500868227 0.03557875104433883 0.001543365143182978 
2 223.36 49.68 4.7372207892757737e-07 3.608800055530208e-06 0.0010248636546631564 0.0015449853885834096 0.026675994206010224 8.664465657318652e-07 0.3875120532403891 5.715604812465863e-05 0.5827446381205748 0.00043536037295448737 
4 223.36 49.68 0.025402023196039927 0.18613607140438204 0.08798478809481643 0.18800041969895848 0.030623677053020507 0.001712354146281963 0.007041189058088928 0.07145671508273144 0.3910133705126244 0.010629391753055852 
6 223.36 49.68 0.004537255359593783 0.00100168981015275 0.003440397911049905 0.12703090458844762 0.006634282871816461 0.5284728266906239 0.14380188428643492 0.17824868834059665 0.0004085283308527579 0.006423541810431248 
10 223.36 49.68 0.05698680197768369 0.002733394822845513 0.3031771184522636 0.0668594333570316 0.08615404816988535 4.2056158158302486e-05 0.47216550173488697 0.0006653172569257819 0.010617245752058142 0.0005990823182610692 
12 223.36 49.68 0.004220332013260933 0.0018326064530882072 0.0009688605190124566 0.18016540230920344 0.002601768517444995 0.21829644002741758 0.5871276227811385 0.0002834107411784178 0.00017449642245837688 0.00432906021579709 
2 221.37 49.66 0.015573967873251668 0.022431103626737826 3.5764078250898584e-05 0.4737312219746844 0.3396231673983436 2.3882835601334714e-05 5.173410880897731e-06 0.00015365542024836743 0.00043743255379896043 0.14798463082820204 
6 221.37 49.66 0.07358101633681578 0.005634448737628142 0.08342410894438078 0.003105371385155121 0.03215645311558316 0.1985436788133007 0.5890455480754498 0.004194031121414533 0.003341126489076053 0.0069742169811958556 
8 221.37 49.66 0.0009193703560853512 0.017316108473110547 0.0011993696623554323 0.004685506967045811 0.00043973201894565274 0.00010808692771291874 0.9556232970877492 0.004730999693848127 0.014972903177043606 4.625636103373172e-06 
10 221.37 49.66 0.002324459353128291 0.01662140423938819 2.603200348710589e-05 1.3476932019392776e-06 5.6226386473041505e-08 0.10025568591819947 9.295845123737365e-06 0.7722325412205927 1.5339881901013917e-06 0.10852764351230199 
6 219.38 49.64 6.759512722995054e-05 0.0013764124184099445 0.0002542386248694264 0.023070089982217407 0.16958484221963854 4.532351737665202e-06 0.8038891130673144 0.0013642937227673106 0.0002195297151845427 0.00016935277063084598 
10 219.38 49.64 0.0004489748930350432 0.03851338413039685 2.0134858867848664e-05 0.16968429469154367 2.2424948237058312e-05 0.00033007653654630945 0.3192996790350495 1.1085009591420011e-05 0.449976914146897 0.021693031749835275 
